id,amount,day,month,year,time,category_id
1,6241.28,26,1,2024,09:47:38,5
2,5165.35,19,6,2024,14:37:37,1
3,8934.39,22,4,2024,12:39:20,1
4,6140.0,3,8,2024,05:41:02,6
5,7634.84,30,1,2024,21:30:10,6
6,5807.71,14,7,2024,16:13:10,7
7,5171.79,16,10,2024,10:32:26,7
8,1668.31,29,2,2024,06:09:45,2
9,2823.48,1,12,2024,10:40:40,2
10,3788.2,22,2,2024,04:19:32,2
11,9630.7,13,5,2024,19:42:46,3
12,3323.34,1,12,2024,10:44:28,7
13,2465.06,13,1,2024,02:12:05,3
14,3404.53,13,2,2024,12:46:46,5
15,4308.27,17,5,2024,04:16:56,3
16,5739.46,28,10,2024,07:34:27,3
17,5361.03,23,5,2024,07:44:25,6
18,174.7,15,10,2024,08:41:53,2
19,70.28,7,10,2024,00:55:27,5
20,1028.88,16,3,2024,12:31:59,3
21,8124.87,7,3,2024,17:46:34,4
22,9236.33,21,8,2024,07:25:02,3
23,8694.47,30,11,2024,16:55:01,6
24,9305.91,21,5,2024,13:09:16,6
25,7423.93,16,8,2024,02:36:50,3
26,796.44,26,9,2024,01:54:04,6
27,5000.7,12,5,2024,01:02:22,2
28,5914.91,14,2,2024,20:14:15,4
29,7808.59,12,1,2024,11:20:06,1
30,7440.98,13,1,2024,19:07:27,3
31,7500.48,7,10,2024,10:09:13,2
32,5505.82,10,3,2024,01:14:57,7
33,2814.05,6,3,2024,12:44:04,6
34,3264.94,22,5,2024,19:43:04,2
35,4594.52,25,1,2024,07:23:35,4
36,2032.23,23,9,2024,22:02:23,5
37,1733.27,2,10,2024,12:11:46,2
38,1068.99,17,6,2024,10:50:15,1
39,2658.31,10,2,2024,23:48:04,2
40,8698.7,23,4,2024,12:35:28,3
41,2773.58,19,11,2024,02:27:03,3
42,20.3,1,6,2024,18:42:40,1
43,1156.97,10,6,2024,18:31:32,3
44,6691.59,28,11,2024,19:42:13,2
45,9958.85,13,8,2024,17:53:29,5
46,3600.95,7,5,2024,03:37:03,3
47,9539.14,26,1,2024,01:39:03,4
48,7517.79,3,12,2024,18:29:17,6
49,9844.83,29,6,2024,19:43:01,1
50,5542.78,5,9,2024,05:27:32,7
51,8798.31,21,10,2024,13:56:44,3
52,7883.64,6,12,2024,17:27:38,1
53,3163.1,8,1,2024,23:41:57,6
54,8694.15,3,12,2024,09:38:28,1
55,3485.58,19,7,2024,01:34:36,5
56,3140.73,23,12,2024,12:21:20,4
57,6559.58,1,6,2024,11:12:10,7
58,1178.85,16,4,2024,08:25:31,6
59,8659.3,8,4,2024,15:25:52,1
60,5075.61,15,9,2024,01:11:39,6
61,4719.57,1,12,2024,09:05:09,4
62,5196.28,7,6,2024,04:35:08,1
63,9053.8,5,4,2024,01:15:05,2
64,8834.84,28,4,2024,03:20:45,5
65,4873.47,3,8,2024,03:02:36,6
66,8748.54,28,9,2024,19:29:26,4
67,1117.74,11,5,2024,22:38:26,1
68,5852.56,1,12,2024,23:26:23,4
69,4078.47,27,2,2024,12:14:37,5
70,2727.22,8,7,2024,23:52:32,4
71,4259.97,24,7,2024,11:25:04,5
72,8584.93,18,5,2024,02:44:03,2
73,9134.18,10,6,2024,19:27:02,3
74,9443.14,25,2,2024,13:00:13,2
75,1200.8,14,11,2024,12:55:10,1
76,6186.38,2,12,2024,15:30:37,1
77,3113.25,1,9,2024,19:46:15,4
78,7981.45,21,4,2024,16:41:21,3
79,2119.92,24,7,2024,04:48:20,3
80,1884.24,10,5,2024,22:25:23,3
81,6956.19,29,9,2024,13:48:07,2
82,9736.57,7,2,2024,05:20:37,2
83,8304.11,9,1,2024,09:43:39,5
84,2161.96,10,6,2024,01:02:16,7
85,9549.77,29,1,2024,03:16:00,2
86,8670.6,12,12,2024,11:56:37,6
87,4259.72,27,1,2024,06:49:06,2
88,4997.3,17,4,2024,05:49:33,6
89,8896.23,9,5,2024,07:02:32,1
90,2130.66,19,5,2024,10:34:18,5
91,7798.73,1,11,2024,20:34:09,6
92,9114.39,31,5,2024,06:03:10,5
93,7669.37,9,9,2024,23:23:04,2
94,2508.77,17,11,2024,16:06:51,6
95,5180.57,23,12,2024,02:00:57,5
96,2773.18,11,2,2024,12:01:09,2
97,5438.65,23,8,2024,07:27:11,2
98,7349.23,4,10,2024,19:33:23,7
99,3131.24,1,3,2024,03:38:08,6
100,961.17,5,6,2024,22:13:22,6
101,9624.25,28,1,2024,01:20:51,7
102,4103.49,27,3,2024,13:38:19,5
103,129.37,10,5,2024,18:36:43,1
104,578.13,17,9,2024,17:15:26,2
105,8798.11,25,9,2024,13:27:58,4
106,1241.66,16,6,2024,09:11:02,2
107,3461.17,22,3,2024,21:13:40,1
108,1910.97,3,10,2024,01:40:38,5
109,5133.17,25,1,2024,21:02:44,2
110,9553.9,17,9,2024,07:33:27,1
111,1087.97,24,6,2024,21:48:10,6
112,7908.11,29,9,2024,02:20:56,3
113,1291.07,4,6,2024,07:47:05,6
114,9446.34,5,6,2024,17:39:39,4
115,5371.45,3,6,2024,11:07:49,3
116,6361.26,4,10,2024,14:11:06,7
117,1248.14,2,9,2024,14:45:08,1
118,9330.92,7,1,2024,05:24:16,4
119,5079.64,13,2,2024,13:33:38,3
120,3940.43,9,4,2024,06:50:14,6
121,7317.85,2,5,2024,08:59:17,2
122,2767.65,18,11,2024,23:09:56,3
123,8436.8,3,8,2024,23:55:29,2
124,4330.26,23,2,2024,13:24:40,5
125,6011.42,30,10,2024,18:33:45,7
126,7924.06,11,11,2024,03:55:58,5
127,6022.62,26,1,2024,16:17:26,7
128,4689.38,21,6,2024,12:51:45,4
129,3542.73,8,10,2024,12:45:26,3
130,9960.56,14,6,2024,01:04:11,1
131,1114.43,5,2,2024,07:27:13,7
132,5697.27,16,11,2024,07:17:35,1
133,2137.61,27,9,2024,14:01:44,5
134,5807.52,4,5,2024,21:04:23,2
135,6761.24,24,3,2024,16:27:15,1
136,3862.53,28,9,2024,13:55:57,4
137,1685.14,20,10,2024,09:56:23,7
138,6565.01,27,5,2024,10:28:52,3
139,9701.71,30,7,2024,14:41:17,7
140,2345.92,25,1,2024,07:05:42,1
141,3696.46,9,2,2024,15:01:20,4
142,1708.03,30,7,2024,13:41:10,7
143,5583.5,13,3,2024,23:37:10,6
144,9677.49,31,10,2024,17:25:42,3
145,2148.42,8,2,2024,08:20:29,4
146,9810.9,5,7,2024,05:34:30,6
147,6843.47,17,9,2024,07:34:26,7
148,3884.15,1,5,2024,03:40:54,5
149,1193.2,7,3,2024,13:53:56,1
150,2576.68,16,7,2024,01:30:59,7
151,4260.75,23,6,2024,07:51:22,6
152,6844.53,6,12,2024,07:39:01,2
153,7496.93,22,4,2024,08:41:21,2
154,8383.33,28,1,2024,18:24:10,6
155,7963.33,31,10,2024,08:58:30,4
156,1403.8,17,4,2024,09:05:42,6
157,4576.54,4,7,2024,14:00:23,6
158,9895.09,3,2,2024,02:20:04,3
159,8021.15,12,10,2024,00:31:31,1
160,6864.14,14,6,2024,01:40:58,6
161,5929.27,3,5,2024,04:04:58,6
162,1926.34,24,8,2024,00:12:54,1
163,7562.94,14,5,2024,13:35:38,4
164,8046.29,23,5,2024,19:37:14,2
165,3746.87,25,2,2024,18:17:33,4
166,9448.55,22,9,2024,21:24:29,3
167,7644.51,28,3,2024,16:29:20,6
168,586.87,3,10,2024,05:17:58,2
169,4283.17,9,3,2024,12:23:47,2
170,1123.73,14,6,2024,14:58:28,2
171,8002.5,13,4,2024,08:44:36,4
172,1320.56,23,6,2024,02:57:34,1
173,1353.8,22,12,2024,08:48:10,5
174,4943.14,20,9,2024,04:03:25,3
175,4332.23,14,8,2024,17:54:52,5
176,7124.58,7,12,2024,15:15:39,7
177,3739.98,20,4,2024,19:29:02,7
178,7752.48,17,8,2024,07:09:49,2
179,6865.98,7,2,2024,11:24:24,7
180,4152.53,18,2,2024,05:13:37,6
181,7545.95,11,11,2024,22:01:13,5
182,3257.13,28,1,2024,20:00:49,2
183,8371.06,20,11,2024,00:41:39,6
184,1074.67,24,1,2024,07:31:59,6
185,7512.73,22,7,2024,02:37:06,3
186,2071.26,23,6,2024,05:05:24,1
187,74.52,23,9,2024,05:35:59,3
188,6687.45,14,5,2024,11:46:44,1
189,8323.56,20,9,2024,14:06:24,5
190,707.2,21,1,2024,08:47:36,7
191,107.66,4,6,2024,07:10:40,4
192,4070.73,3,2,2024,12:02:18,5
193,5656.81,11,12,2024,15:26:58,1
194,2354.82,24,6,2024,19:51:48,4
195,4479.3,16,1,2024,05:09:05,7
196,9667.75,4,2,2024,17:43:03,1
197,8076.77,11,10,2024,22:21:08,7
198,390.74,26,7,2024,10:13:40,1
199,9661.48,9,5,2024,16:37:08,3
200,6859.9,16,4,2024,04:55:55,7
201,9741.14,23,3,2024,05:00:09,4
202,1682.19,4,9,2024,16:06:42,7
203,7470.05,27,8,2024,20:10:03,3
204,7936.98,6,3,2024,12:05:39,3
205,5819.17,9,6,2024,05:58:52,7
206,6018.79,4,11,2024,15:31:38,4
207,8380.73,2,2,2024,20:28:44,4
208,8812.21,27,6,2024,05:26:37,5
209,4505.82,21,7,2024,22:04:53,2
210,3858.16,24,12,2024,08:31:29,4
211,6271.06,16,6,2024,12:33:13,4
212,7851.24,17,1,2024,06:18:18,2
213,7681.72,19,4,2024,03:21:51,1
214,2736.6,2,1,2024,07:23:21,4
215,4389.65,6,3,2024,00:18:15,4
216,7445.37,2,9,2024,04:36:12,5
217,2531.17,27,10,2024,21:13:19,4
218,1503.92,4,11,2024,20:49:07,5
219,5851.36,25,3,2024,07:51:24,1
220,4274.09,11,7,2024,13:18:14,5
221,1770.14,25,2,2024,18:55:59,5
222,9808.37,8,8,2024,11:27:09,1
223,4224.06,8,9,2024,11:14:00,1
224,8999.93,9,4,2024,15:08:08,6
225,2287.6,14,11,2024,19:10:09,6
226,1287.95,1,8,2024,06:41:14,2
227,4411.42,5,10,2024,09:38:21,6
228,6190.01,31,5,2024,06:14:43,5
229,6905.7,1,1,2024,20:33:20,3
230,3237.78,27,4,2024,19:00:19,1
231,5429.16,23,5,2024,23:48:07,3
232,2067.67,5,5,2024,12:33:18,7
233,6180.35,7,5,2024,03:32:52,5
234,5166.2,6,8,2024,04:12:51,1
235,1812.55,25,2,2024,18:00:50,6
236,3861.77,7,5,2024,16:03:25,6
237,8763.15,21,6,2024,18:22:05,7
238,999.87,8,7,2024,04:45:30,5
239,9192.96,26,1,2024,01:41:57,5
240,2368.41,3,8,2024,18:00:18,4
241,5429.57,17,12,2024,00:09:42,6
242,7970.66,23,3,2024,13:08:25,6
243,8118.51,6,8,2024,22:23:20,1
244,3169.75,3,1,2024,10:36:09,6
245,4298.65,13,10,2024,20:27:45,6
246,9922.87,16,2,2024,17:18:52,6
247,9325.79,9,3,2024,23:48:45,2
248,221.28,10,9,2024,03:50:57,3
249,1339.22,15,12,2024,19:48:23,2
250,8238.76,23,10,2024,15:22:25,5
251,4719.82,25,9,2024,17:11:07,5
252,7924.97,13,10,2024,07:27:35,7
253,3656.97,12,4,2024,09:29:01,7
254,5955.86,1,8,2024,12:19:28,4
255,7715.31,9,11,2024,23:56:51,4
256,102.29,11,7,2024,22:47:40,5
257,397.77,2,2,2024,07:16:14,7
258,9026.86,16,2,2024,22:45:47,6
259,103.74,16,7,2024,11:40:55,6
260,2987.98,10,11,2024,21:41:53,3
261,3527.66,22,6,2024,20:29:32,4
262,9235.57,26,3,2024,23:47:01,6
263,2663.55,7,4,2024,13:30:39,2
264,880.11,27,7,2024,16:34:19,7
265,7003.28,4,12,2024,21:32:25,1
266,4875.15,22,1,2024,20:00:21,1
267,6246.12,3,11,2024,02:23:16,2
268,3424.51,29,8,2024,14:19:21,2
269,6391.77,8,11,2024,03:41:57,6
270,1885.96,8,8,2024,21:10:32,3
271,9688.41,28,9,2024,17:08:02,2
272,8615.55,25,4,2024,09:56:53,7
273,4914.97,10,1,2024,16:09:09,4
274,4265.95,30,8,2024,23:12:18,5
275,2693.91,15,11,2024,10:17:13,4
276,2726.95,26,4,2024,15:48:51,3
277,3515.56,22,1,2024,17:30:02,2
278,5029.09,17,8,2024,02:33:06,6
279,8352.57,2,6,2024,09:01:19,6
280,1682.5,3,4,2024,15:49:04,5
281,3584.75,17,8,2024,09:06:32,5
282,8370.62,19,11,2024,23:19:59,3
283,4521.29,2,5,2024,20:04:27,7
284,6816.47,3,8,2024,05:11:27,5
285,9858.28,25,3,2024,16:34:18,1
286,8618.45,2,3,2024,12:29:54,2
287,9358.92,21,10,2024,18:34:34,3
288,8076.13,7,5,2024,15:59:40,6
289,2162.93,1,4,2024,14:14:48,1
290,286.72,22,4,2024,15:40:30,5
291,9470.0,2,6,2024,06:16:50,4
292,9164.89,3,7,2024,01:02:14,3
293,9180.79,24,2,2024,12:20:55,4
294,5281.2,16,9,2024,12:54:41,1
295,7581.15,22,7,2024,09:43:41,5
296,9621.24,22,1,2024,12:25:45,7
297,2173.72,11,9,2024,18:55:04,6
298,5671.72,16,3,2024,03:50:31,3
299,7280.59,20,11,2024,03:03:43,6
300,2022.31,9,1,2024,08:11:32,4
301,2773.91,21,2,2024,10:36:26,7
302,880.75,24,12,2024,20:41:10,6
303,8668.23,16,7,2024,14:55:12,1
304,4957.45,10,7,2024,08:12:11,6
305,8779.34,23,5,2024,16:04:48,6
306,4948.17,1,2,2024,11:20:03,3
307,77.39,7,11,2024,19:15:43,4
308,1866.09,19,12,2024,09:46:59,2
309,1115.65,24,4,2024,10:37:39,5
310,8172.61,9,2,2024,01:32:56,4
311,6824.47,16,9,2024,10:31:21,1
312,7485.83,21,3,2024,08:29:02,5
313,6319.25,15,12,2024,08:07:40,7
314,7238.93,4,8,2024,09:12:05,5
315,7044.44,14,11,2024,13:39:52,4
316,3618.36,22,1,2024,10:55:22,7
317,7337.25,23,4,2024,17:15:58,4
318,9914.09,8,7,2024,01:04:50,4
319,1072.01,12,9,2024,22:54:07,6
320,3565.6,28,9,2024,21:24:19,4
321,6834.4,17,3,2024,13:38:00,6
322,1264.75,22,4,2024,14:27:44,5
323,443.72,22,1,2024,12:38:24,4
324,5166.04,11,2,2024,22:42:10,5
325,6646.33,12,1,2024,17:50:40,2
326,1218.58,19,4,2024,06:47:29,7
327,1797.66,1,3,2024,10:16:05,5
328,5804.38,20,6,2024,23:31:39,6
